Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
214579,0140044A,true,Rx,0,8,00,00,00,0B,00,00,00,00,
215710,01C030A2,true,Rx,0,8,00,5B,40,01,89,01,14,00,
215724,0022C01E,true,Rx,1,8,40,0B,40,89,44,00,24,60,
216273,0032C01E,true,Rx,1,8,40,00,04,00,04,00,60,00,
216821,00B00002,true,Rx,1,8,40,00,A5,AD,F4,3B,C3,35,
216862,01E01266,true,Rx,0,8,80,00,03,00,00,00,40,00,
217401,01100014,true,Rx,1,8,40,00,00,00,00,11,20,00,
217966,01500006,true,Rx,1,8,45,2F,08,B5,2C,89,00,00,
218028,0240102A,true,Rx,0,8,41,00,00,00,00,00,00,00,
218525,01700012,true,Rx,1,8,4B,C0,80,00,AA,AA,00,00,
221444,00C24008,true,Rx,1,8,9D,00,62,00,80,00,80,00,
222019,01600022,true,Rx,1,8,81,00,AA,AA,00,00,00,00,
222606,01A00002,true,Rx,1,8,C0,00,00,00,00,00,00,04,
225584,00E00020,true,Rx,1,8,33,C0,00,13,04,61,00,00,
225838,02C13428,true,Rx,0,8,49,02,78,8A,89,CF,20,00,
226151,0012C024,true,Rx,1,8,AC,A1,00,00,C5,FF,B8,00,
226741,00524000,true,Rx,1,8,40,00,00,00,C0,00,C0,00,
226926,02E10DF4,true,Rx,0,8,4F,A9,0F,2C,99,3A,F8,18,
227299,00D28026,true,Rx,1,8,4E,8F,67,00,C0,00,00,00,
227852,0022C01E,true,Rx,1,8,84,0B,40,89,C4,00,A4,60,
228058,0280142A,true,Rx,0,8,40,50,00,20,17,00,00,00,
228422,0032C01E,true,Rx,1,8,82,00,94,00,04,00,60,00,
229002,00F2C006,true,Rx,1,8,4C,00,B0,00,F0,1D,00,00,
229218,02001022,true,Rx,0,8,40,00,00,01,35,90,10,40,
230338,0261300A,true,Rx,0,8,C0,00,00,27,80,40,00,C0,
230970,0132C07C,true,Rx,1,8,01,0F,B0,60,DC,4E,FE,FA,
