Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
3597165,01613FFC,true,Rx,0,8,10,10,01,03,02,03,00,01,
3598596,0280142A,true,Rx,0,8,00,10,00,20,17,00,00,00,
3599732,02001022,true,Rx,0,8,C0,00,00,01,35,90,10,43,
3601040,02C13428,true,Rx,0,8,40,00,08,E0,00,00,00,00,
3602181,02E10DF4,true,Rx,0,8,40,A1,20,A0,90,00,08,00,
3605972,00613DF8,true,Rx,0,8,C3,00,00,40,00,00,00,00,
3610952,02A03028,true,Rx,0,8,00,80,94,01,00,00,80,00,
3617831,0261300A,true,Rx,0,8,C0,00,00,27,80,40,00,C0,
3620325,0240102A,true,Rx,0,8,01,00,00,00,00,00,00,00,
3621477,01213FFC,true,Rx,0,8,48,02,4C,00,60,00,08,00,
3626049,00613DF8,true,Rx,0,8,01,00,00,40,00,00,00,00,
3627231,01800028,true,Rx,0,8,C0,00,00,00,00,00,00,00,
3628519,0280142A,true,Rx,0,8,40,50,00,20,17,00,00,00,
3634672,01C030A2,true,Rx,0,8,C0,5B,40,01,89,01,14,00,
3644340,02001022,true,Rx,0,8,00,00,00,01,35,90,10,43,
3645501,03C0002A,true,Rx,0,8,00,00,00,00,00,00,99,00,
3646664,00613DF8,true,Rx,0,8,43,00,00,40,00,00,00,00,
3647809,01213FFC,true,Rx,0,8,88,02,4C,00,70,00,08,00,
3648934,0261300A,true,Rx,0,8,00,00,00,27,80,40,00,C0,
3650079,02A03028,true,Rx,0,8,00,80,84,01,00,00,00,00,
3651265,03200008,true,Rx,0,8,00,00,00,00,00,80,00,00,
3655308,0240102A,true,Rx,0,8,43,00,00,00,00,00,00,00,
3656459,02C13428,true,Rx,0,8,80,00,08,E0,00,00,00,00,
3657581,02E10DF4,true,Rx,0,8,80,A1,20,A0,90,00,08,00,
3658716,0280142A,true,Rx,0,8,80,50,00,20,17,00,00,00,
3665987,00613DF8,true,Rx,0,8,81,00,00,40,00,00,00,00,
3667179,01800028,true,Rx,0,8,00,00,00,00,00,00,00,00,
3670946,01213FFC,true,Rx,0,8,C8,02,4C,00,60,40,08,00,
3678103,0261300A,true,Rx,0,8,40,00,00,27,80,40,00,C0,
3679410,01C030A2,true,Rx,0,8,00,5B,40,01,89,01,14,00,
3680963,02A03028,true,Rx,0,8,00,80,C4,09,00,00,00,00,
3686013,00613DF8,true,Rx,0,8,C3,00,00,40,00,00,00,00,
3688507,0280142A,true,Rx,0,8,C0,10,00,20,17,00,00,00,
3689628,02001022,true,Rx,0,8,40,00,00,01,35,90,10,43,
3690789,0240102A,true,Rx,0,8,80,00,00,00,00,00,00,00,
3696019,01213FFC,true,Rx,0,8,08,02,4C,00,70,00,08,00,
3705987,00613DF8,true,Rx,0,8,01,00,00,40,00,00,00,00,
3707180,01800028,true,Rx,0,8,40,00,00,00,00,00,00,00,
3708312,0261300A,true,Rx,0,8,80,00,00,27,80,40,00,C0,
3709457,0340024C,true,Rx,0,8,80,00,00,00,0B,8C,00,00,
3710930,02C13428,true,Rx,0,8,C0,00,08,E0,00,00,00,00,
3712072,02E10DF4,true,Rx,0,8,C0,A1,00,20,90,00,08,00,
3715944,02A03028,true,Rx,0,8,00,80,84,01,00,00,00,00,
3718521,0280142A,true,Rx,0,8,00,50,00,20,17,00,00,00,
3720984,01213FFC,true,Rx,0,8,48,02,4C,00,70,00,08,00,
3724744,01C030A2,true,Rx,0,8,40,5B,40,01,89,01,14,00,
3725906,0240102A,true,Rx,0,8,C1,00,00,00,00,00,00,00,
3727058,00613DF8,true,Rx,0,8,43,00,00,40,00,00,00,00,
3728390,00400066,true,Rx,0,8,00,00,00,07,01,5E,40,7F,
3734346,02001022,true,Rx,0,8,80,00,00,01,35,90,10,43,
3738477,0261300A,true,Rx,0,8,C0,00,00,27,80,40,00,C0,
3746058,00613DF8,true,Rx,0,8,81,00,00,40,00,00,00,00,
3747210,01213FFC,true,Rx,0,8,88,02,4C,00,60,00,08,00,
3748394,01800028,true,Rx,0,8,80,00,00,00,00,00,00,00,
3749530,0280142A,true,Rx,0,8,40,50,00,28,17,00,00,00,
3750952,02A03028,true,Rx,0,8,00,00,04,01,00,00,00,00,
3752134,03200008,true,Rx,0,8,00,00,00,00,00,80,00,00,
3760309,0240102A,true,Rx,0,8,01,00,00,00,00,00,00,00,
3765983,00613DF8,true,Rx,0,8,C3,00,00,40,00,00,00,00,
3767125,02C13428,true,Rx,0,8,00,00,08,E0,00,00,00,00,
3768266,02E10DF4,true,Rx,0,8,00,A1,20,A0,90,00,08,00,
3769403,0261300A,true,Rx,0,8,00,00,00,27,80,40,00,C0,
3770505,01C030A2,true,Rx,0,8,80,5B,40,01,89,01,14,00,
3771650,01213FFC,true,Rx,0,8,C8,02,4C,00,70,40,08,00,
3778517,0280142A,true,Rx,0,8,80,10,00,20,17,00,00,00,
3779649,02001022,true,Rx,0,8,C0,00,00,01,35,90,10,43,
3786002,00613DF8,true,Rx,0,8,01,00,00,40,00,00,00,00,
3787186,01800028,true,Rx,0,8,C0,00,00,00,00,00,00,00,
3788328,02A03028,true,Rx,0,8,00,80,C4,09,00,00,00,00,
3795310,0240102A,true,Rx,0,8,41,00,00,00,00,00,00,00,
3796472,01213FFC,true,Rx,0,8,08,02,4C,00,70,00,08,00,
3798809,0261300A,true,Rx,0,8,40,00,00,27,80,40,00,C0,
3803611,00400066,true,Rx,0,8,40,00,00,00,01,5E,40,7F,
3806074,00613DF8,true,Rx,0,8,43,00,00,40,00,00,00,00,
3808548,0280142A,true,Rx,0,8,C0,50,00,20,17,00,00,00,
3814678,01C030A2,true,Rx,0,8,C0,5B,40,01,89,01,14,00,
3821008,01213FFC,true,Rx,0,8,48,02,4C,00,60,00,08,00,
3822148,02A03028,true,Rx,0,8,00,80,84,01,00,00,00,00,
3823292,02C13428,true,Rx,0,8,40,00,08,80,00,00,00,00,
3824426,02E10DF4,true,Rx,0,8,40,A1,00,20,90,00,08,00,
3825561,02001022,true,Rx,0,8,00,00,00,01,35,90,10,43,
3826736,00613DF8,true,Rx,0,8,81,00,00,40,00,00,00,00,
3827932,01800028,true,Rx,0,8,00,00,00,00,00,00,00,00,
3829067,0261300A,true,Rx,0,8,80,00,00,27,80,40,00,C0,
3830346,0240102A,true,Rx,0,8,80,00,00,00,00,00,00,00,
3838505,0280142A,true,Rx,0,8,00,50,00,20,17,00,00,00,
3846003,00613DF8,true,Rx,0,8,C3,00,00,40,00,00,00,00,
3847145,01213FFC,true,Rx,0,8,88,02,4C,00,70,00,08,00,
3855945,02A03028,true,Rx,0,8,00,80,C4,09,00,00,00,00,
3857129,03200008,true,Rx,0,8,00,00,00,00,00,80,00,00,
3859042,0261300A,true,Rx,0,8,C0,00,00,27,80,40,00,C0,
3860154,01C030A2,true,Rx,0,8,00,5B,40,01,89,01,14,00,
3865300,0240102A,true,Rx,0,8,C1,00,00,00,00,00,00,00,
3866473,00613DF8,true,Rx,0,8,01,00,00,40,00,00,00,00,
3867665,01800028,true,Rx,0,8,40,00,00,00,00,00,00,00,
3868802,0280142A,true,Rx,0,8,40,10,00,20,17,00,00,00,
3869925,02001022,true,Rx,0,8,40,00,00,01,35,90,10,43,
3871071,01213FFC,true,Rx,0,8,C8,02,4C,00,60,40,08,00,
3875960,01613FFC,true,Rx,0,8,15,13,03,01,01,02,01,01,
3877113,02C13428,true,Rx,0,8,80,00,08,80,00,00,00,00,
3878243,02E10DF4,true,Rx,0,8,80,A1,20,A0,90,00,08,00,
3879390,00400066,true,Rx,0,8,80,00,00,01,01,5E,40,7F,
3886049,00613DF8,true,Rx,0,8,43,00,00,40,00,00,00,00,
3887181,0340024C,true,Rx,0,8,C0,00,00,00,0B,8C,00,00,
3889354,0261300A,true,Rx,0,8,00,00,00,27,80,40,00,C0,
3890897,02A03028,true,Rx,0,8,00,80,94,01,00,00,80,00,
3895964,01213FFC,true,Rx,0,8,08,02,4C,00,70,00,08,00,
3898491,0280142A,true,Rx,0,8,80,50,00,20,17,00,00,00,
3900375,0240102A,true,Rx,0,8,01,00,00,00,00,00,00,00,
3904671,01C030A2,true,Rx,0,8,40,5B,40,01,89,01,14,00,
3906028,00613DF8,true,Rx,0,8,81,00,00,40,00,00,00,00,
3907211,01800028,true,Rx,0,8,80,00,00,00,00,00,00,00,
3908369,03801028,true,Rx,0,8,00,00,20,08,1C,43,00,00,
3914356,02001022,true,Rx,0,8,80,00,00,01,35,90,10,43,
3919360,0261300A,true,Rx,0,8,40,00,00,27,80,40,00,C0,
3920923,01213FFC,true,Rx,0,8,48,02,4C,00,70,00,08,00,
3926004,00613DF8,true,Rx,0,8,C3,00,00,40,00,00,00,00,
3927146,02A03028,true,Rx,0,8,00,80,84,01,00,00,00,00,
3928515,0280142A,true,Rx,0,8,C0,50,00,28,17,00,00,00,
3930954,02C13428,true,Rx,0,8,C0,00,08,80,00,00,00,00,
3932096,02E10DF4,true,Rx,0,8,C0,A1,00,20,90,00,08,00,
3935342,0240102A,true,Rx,0,8,40,00,00,00,00,00,00,00,
3946019,00613DF8,true,Rx,0,8,01,00,00,40,00,00,00,00,
3947170,01213FFC,true,Rx,0,8,88,02,4C,00,60,00,08,00,
3948354,01800028,true,Rx,0,8,C0,00,00,00,00,00,00,00,
3949499,0261300A,true,Rx,0,8,80,00,00,27,80,40,00,C0,
3950611,01C030A2,true,Rx,0,8,80,5B,40,01,89,01,14,00,
3954362,00400066,true,Rx,0,8,C0,00,00,02,01,5E,40,7F,
3958483,0280142A,true,Rx,0,8,00,10,00,20,17,00,00,00,
3959614,02001022,true,Rx,0,8,C0,00,00,01,35,90,10,43,
3961115,02A03028,true,Rx,0,8,00,80,C4,09,00,00,00,00,
3962293,03200008,true,Rx,0,8,00,00,00,00,00,80,00,00,
3965959,00613DF8,true,Rx,0,8,43,00,00,40,00,00,00,00,
3970309,0240102A,true,Rx,0,8,81,00,00,00,00,00,00,00,
3971451,01213FFC,true,Rx,0,8,C8,02,4C,00,70,40,08,00,
3979732,0261300A,true,Rx,0,8,C0,00,00,27,80,40,00,C0,
3986041,00613DF8,true,Rx,0,8,81,00,00,40,00,00,00,00,
3987233,01800028,true,Rx,0,8,00,00,00,00,00,00,00,00,
3988387,02C13428,true,Rx,0,8,00,00,08,80,00,00,00,00,
3989521,0280142A,true,Rx,0,8,40,50,00,20,17,00,00,00,
3990666,02E10DF4,true,Rx,0,8,00,A1,20,A0,90,00,08,00,
3994737,01C030A2,true,Rx,0,8,C0,5B,40,01,89,01,14,00,
3996023,01213FFC,true,Rx,0,8,08,02,4C,00,70,00,08,00,
3997164,02A03028,true,Rx,0,8,00,80,84,01,00,00,00,00,
4004355,02001022,true,Rx,0,8,00,00,00,01,35,90,10,43,
4005517,0240102A,true,Rx,0,8,C3,00,00,00,00,00,00,00,
4006690,00613DF8,true,Rx,0,8,C3,00,00,40,00,00,00,00,
4009872,0261300A,true,Rx,0,8,00,00,00,27,80,40,00,C0,
4018467,0280142A,true,Rx,0,8,80,50,00,20,17,00,00,00,
4020960,01213FFC,true,Rx,0,8,48,02,4C,00,60,00,08,00,
4025973,00613DF8,true,Rx,0,8,01,00,00,40,00,00,00,00,
4027165,01800028,true,Rx,0,8,40,00,00,00,00,00,00,00,
4030100,00400066,true,Rx,0,8,00,00,00,03,01,5E,40,7F,
4031263,02A03028,true,Rx,0,8,00,00,04,01,00,00,00,00,
4039432,01C030A2,true,Rx,0,8,00,5B,40,01,89,01,14,00,
4040616,0240102A,true,Rx,0,8,00,00,00,00,00,00,00,00,
4041736,0261300A,true,Rx,0,8,40,00,00,27,80,40,00,C0,
4042872,02C13428,true,Rx,0,8,40,00,08,80,00,00,00,00,
4044004,02E10DF4,true,Rx,0,8,40,A1,00,20,90,00,08,00,
4046073,00613DF8,true,Rx,0,8,43,00,00,40,00,00,00,00,
4047218,01213FFC,true,Rx,0,8,88,02,4C,00,70,00,08,00,
4048498,0280142A,true,Rx,0,8,C0,10,00,20,17,00,00,00,
4049649,02001022,true,Rx,0,8,40,00,00,01,35,90,10,43,
4055296,03C0002A,true,Rx,0,8,00,00,00,00,00,00,19,00,
4065976,00613DF8,true,Rx,0,8,81,00,00,40,00,00,00,00,
4067158,01800028,true,Rx,0,8,80,00,00,00,00,00,00,00,
4068301,02A03028,true,Rx,0,8,00,80,C4,09,00,00,00,00,
4069487,03200008,true,Rx,0,8,00,00,00,00,00,80,00,00,
4070610,0261300A,true,Rx,0,8,80,00,00,27,80,40,00,C0,
4071755,01213FFC,true,Rx,0,8,C8,02,4C,00,60,40,08,00,
4072921,0340024C,true,Rx,0,8,00,00,00,00,03,8C,00,00,
4075330,0240102A,true,Rx,0,8,41,00,00,00,00,00,00,00,
4078473,0280142A,true,Rx,0,8,00,50,00,20,17,00,00,00,
4084676,01C030A2,true,Rx,0,8,40,5B,40,01,89,01,14,00,
4085962,00613DF8,true,Rx,0,8,C3,00,00,40,00,00,00,00,
4094361,02001022,true,Rx,0,8,80,00,00,01,35,90,10,43,
4095996,01213FFC,true,Rx,0,8,08,02,4C,00,70,00,08,00,
4097147,02C13428,true,Rx,0,8,80,00,08,80,00,00,00,00,
4098273,02E10DF4,true,Rx,0,8,80,A1,20,A0,90,00,08,00,
4100541,0261300A,true,Rx,0,8,C0,00,00,27,80,40,00,C0,
4101682,02A03028,true,Rx,0,8,00,80,84,01,00,00,00,00,
4105290,00400066,true,Rx,0,8,40,00,00,04,01,5E,40,7F,
4106472,00613DF8,true,Rx,0,8,01,00,00,40,00,00,00,00,
4107656,01800028,true,Rx,0,8,C0,00,00,00,00,00,00,00,
4108790,0280142A,true,Rx,0,8,40,50,00,20,17,00,00,00,
4110326,0240102A,true,Rx,0,8,81,00,00,00,00,00,00,00,
4120970,01213FFC,true,Rx,0,8,48,02,4C,00,70,00,08,00,
4125932,00613DF8,true,Rx,0,8,43,00,00,40,00,00,00,00,
4129472,01C030A2,true,Rx,0,8,80,5B,40,01,89,01,14,00,
4130593,0261300A,true,Rx,0,8,00,00,00,27,80,40,00,C0,
4135976,02A03028,true,Rx,0,8,00,80,94,01,00,00,80,00,
